gene_id,log2foldchange,pvalue,padjust,gene_chr
AGAP028371,-0.576925145505162,2.21903426133833E-05,0.000691634918154,AgamP4_Mt
AGAP008382,-0.50858550808736,2.24510473905552E-05,0.000697503346511,AgamP4_3R
AGAP003869,0.462058246158814,2.28755760703828E-05,0.000708407309112,AgamP4_2R
AGAP011951,5.04769904749632,2.31766663646768E-05,0.000715431005635,AgamP4_3L
AGAP003240,0.801130578292373,2.4102176793452E-05,0.000741623209897,AgamP4_2R
AGAP008887,0.532648317519382,2.48746963195685E-05,0.000761032784234,AgamP4_3R
AGAP009585,-1.69692892975991,2.48910110096142E-05,0.000761032784234,AgamP4_3R
AGAP010456,-0.929810251891478,2.5704737294892E-05,0.000783425078757,AgamP4_3L
AGAP028583,-2.75152392653454,2.59043078109442E-05,0.000787016998509,AgamP4_UNKN
AGAP012703,1.39722723140112,2.6173891108152E-05,0.000792706746109,AgamP4_UNKN
AGAP002192,0.425905404498573,2.66814074478552E-05,0.000803169371585,AgamP4_2R
AGAP003007,-2.71769871979516,2.66861383976066E-05,0.000803169371585,AgamP4_2R
AGAP012956,-0.835678683390566,2.6899865987014E-05,0.000807079779816,AgamP4_X
AGAP003945,-0.802698547129254,2.85822272320076E-05,0.000854892641216,AgamP4_2R
AGAP007050,-0.531082212295876,2.91579649658667E-05,0.000869412881072,AgamP4_2L
AGAP005071,-0.803594513312432,2.93977371724792E-05,0.000873856810828,AgamP4_2L
AGAP008757,0.686793210063735,3.04660848166332E-05,0.000902827270366,AgamP4_3R
AGAP012377,-0.53100350673281,3.08712241372597E-05,0.000912026870141,AgamP4_3L
AGAP006776,-0.613688923177216,3.14440858320893E-05,0.000924725858827,AgamP4_2L
AGAP013400,-0.985544423226547,3.14931036959096E-05,0.000924725858827,AgamP4_2R
AGAP029816,1.4568777506081,3.20152582005316E-05,0.000937200461183,AgamP4_2L
AGAP011875,-0.485946177834964,3.22975032558041E-05,0.00094259773896,AgamP4_3L
AGAP008551,-1.52249036027637,3.24753301249044E-05,0.000944924182577,AgamP4_3R
AGAP007103,0.436301857281279,3.31901862202902E-05,0.00096281531171,AgamP4_2L
AGAP002339,-0.65385656624878,3.35300265966814E-05,0.000969752811269,AgamP4_2R
AGAP008557,-0.867584038978384,3.41086609999636E-05,0.000983534473325,AgamP4_3R
AGAP010975,-2.0695778678804,3.54293688818514E-05,0.001018567915526,AgamP4_3L
AGAP012481,-0.591491039391153,3.59081855281959E-05,0.001029261115542,AgamP4_UNKN
AGAP007841,0.472405675426614,3.6119133818121E-05,0.001030407553226,AgamP4_3R
AGAP007574,0.356968120350273,3.61959365151968E-05,0.001030407553226,AgamP4_2L
AGAP009833,0.643364717380549,3.63083848675183E-05,0.001030407553226,AgamP4_3R
AGAP002848,-0.561166404303709,3.6478629584906E-05,0.001030407553226,AgamP4_2R
AGAP004115,-1.66211839328404,3.6483124872801E-05,0.001030407553226,AgamP4_2R
AGAP004332,-0.445497805896813,3.70308416877595E-05,0.001042103663881,AgamP4_2R
AGAP011724,1.15082670732484,3.71136493314605E-05,0.001042103663881,AgamP4_3L
AGAP003475,-0.579951668280276,3.72875676310552E-05,0.001043943499578,AgamP4_2R
AGAP012436,-1.03990981944443,3.77040318148894E-05,0.001050191031064,AgamP4_UNKN
AGAP001403,0.612972936721012,3.77288024865778E-05,0.001050191031064,AgamP4_2R
AGAP008535,-2.15190637509648,3.8433661518928E-05,0.001066727936855,AgamP4_3R
AGAP005927,0.663031117537149,3.86201354585167E-05,0.001068823346555,AgamP4_2L
AGAP001272,-0.566855392613586,3.93313323408788E-05,0.001084994179482,AgamP4_2R
AGAP008851,-0.685966136461629,3.94297542122897E-05,0.001084994179482,AgamP4_3R
AGAP012587,0.525253492598546,3.97414984403353E-05,0.0010904568988,AgamP4_UNKN
AGAP007293,0.723843339304001,4.05067644727296E-05,0.001108297297264,AgamP4_2L
AGAP002852,-0.712114073816657,4.10962277317607E-05,0.001121240139616,AgamP4_2R
AGAP001942,0.800224003063954,4.1217775332574E-05,0.001121379644712,AgamP4_2R
AGAP008802,0.45061498258947,4.14808681059046E-05,0.001125358424586,AgamP4_3R
AGAP003372,0.657682146785405,4.17992742838257E-05,0.001128736069593,AgamP4_2R
AGAP007130,0.447550690709268,4.18397650134663E-05,0.001128736069593,AgamP4_2L
AGAP003242,0.548607562251301,4.24269327493761E-05,0.001140961677062,AgamP4_2R
AGAP009195,1.19836626041412,4.25298766551137E-05,0.001140961677062,AgamP4_3R
AGAP008708,-0.475997089008098,4.3936911810443E-05,0.001175434437907,AgamP4_3R
AGAP010402,-0.681992161522911,4.54158717887542E-05,0.001209016811671,AgamP4_3L
AGAP011053,-0.659142809439398,4.54432650633368E-05,0.001209016811671,AgamP4_3L
AGAP029546,-1.38304948763259,4.58175985382026E-05,0.001215617882979,AgamP4_3L
AGAP011159,0.453790972108476,4.60331374499926E-05,0.001217147333,AgamP4_3L
AGAP006383,0.861143321344605,4.61280008872489E-05,0.001217147333,AgamP4_2L
AGAP028383,0.769459938164685,4.65237147235547E-05,0.001224234689898,AgamP4_Mt
AGAP007261,-3.80935401072565,4.75757565026943E-05,0.001248507114107,AgamP4_2L
AGAP007702,0.873327605480453,4.83568428324844E-05,0.00126555639489,AgamP4_2L
AGAP028439,1.82098371992174,4.87659481778223E-05,0.001272804463145,AgamP4_2L
AGAP012443,1.31659009872107,4.9629361836466E-05,0.001291838875262,AgamP4_UNKN
AGAP011736,-0.971237712593821,5.02277671321612E-05,0.001303415459702,AgamP4_3L
AGAP001615,-0.716563814672911,5.03447773864678E-05,0.001303415459702,AgamP4_2R
AGAP012608,0.479186431678104,5.49989865450171E-05,0.001420094475644,AgamP4_UNKN
AGAP002387,-0.805766014937651,5.51851183522136E-05,0.001421090574466,AgamP4_2R
AGAP009602,0.52745778301284,5.58970372648901E-05,0.001435584975728,AgamP4_3R
AGAP001106,-1.05774743944955,5.73183451644595E-05,0.00146817282521,AgamP4_2R
AGAP029205,0.552911383777194,5.89033530650698E-05,0.001504531887401,AgamP4_3L
AGAP011603,-0.457688310712777,5.9050259935389E-05,0.001504531887401,AgamP4_3L
AGAP028026,-2.30351974814591,5.99211834351796E-05,0.001519161378833,AgamP4_3R
AGAP003823,-0.460943593620918,5.9939915269076E-05,0.001519161378833,AgamP4_2R
AGAP005685,-0.515495193125982,6.02333418271231E-05,0.001522591378312,AgamP4_2L
AGAP012555,1.08849590602086,6.0799394384436E-05,0.001532876877792,AgamP4_UNKN
AGAP001690,1.69216010726219,6.16249469823735E-05,0.001549634110672,AgamP4_2R
AGAP003599,0.575636656380792,6.23546934053774E-05,0.001563901177571,AgamP4_2R
AGAP000532,-0.370039793001543,6.25826605474804E-05,0.001565541827877,AgamP4_X
AGAP011131,0.489996195093414,6.40804472897597E-05,0.001597897648596,AgamP4_3L
AGAP009827,-0.480412237264717,6.42079109133652E-05,0.001597897648596,AgamP4_3R
AGAP001318,0.849180219061314,6.62276527512838E-05,0.001642364618069,AgamP4_2R
AGAP012145,0.38648208966943,6.63357736921215E-05,0.001642364618069,AgamP4_3L
AGAP009441,-0.42369169498976,6.70585033113491E-05,0.00165600114203,AgamP4_3R
AGAP007002,0.454131027586044,6.73710237798305E-05,0.001659463759651,AgamP4_2L
AGAP007161,1.42854892492361,6.76884622197559E-05,0.001663029539894,AgamP4_2L
AGAP004107,-2.01029868306951,6.81376926023248E-05,0.001669806914639,AgamP4_2R
AGAP003216,0.831100910665285,6.87209703487983E-05,0.001679826562003,AgamP4_2R
AGAP006039,-0.595859815321714,7.13443020411473E-05,0.001739536640401,AgamP4_2L
AGAP005565,-0.891732982975859,7.29748368763255E-05,0.001774799631202,AgamP4_2L
AGAP003014,0.518003529255759,7.33715806414554E-05,0.001779953887048,AgamP4_2R
AGAP001356,-3.6542137205528,7.41379700395085E-05,0.001794027109172,AgamP4_2R
AGAP001341,-0.489881460164156,7.50627971413378E-05,0.001811854133504,AgamP4_2R
AGAP029792,1.43430492759551,7.60644114164897E-05,0.001829581607765,AgamP4_3R
AGAP001103,-0.387523719683063,7.64563231285219E-05,0.001829581607765,AgamP4_2R
AGAP013287,-0.945461726258104,7.65525499262383E-05,0.001829581607765,AgamP4_X
AGAP011345,0.577025052686947,7.655709562135E-05,0.001829581607765,AgamP4_3L
AGAP011363,-0.805285217052844,7.70788233348941E-05,0.001837490464204,AgamP4_3L
AGAP011091,1.18264315235111,7.92682176141695E-05,0.00187956583196,AgamP4_3L
AGAP000170,0.519788678676402,7.93139501860516E-05,0.00187956583196,AgamP4_X
AGAP012845,-0.584254752260034,7.94292694016852E-05,0.00187956583196,AgamP4_UNKN
AGAP004795,-0.517119172667576,8.09938250061751E-05,0.001911891001555,AgamP4_2L
AGAP003490,0.752790742278807,8.12934754376499E-05,0.001914272523081,AgamP4_2R
AGAP008621,0.424588178429384,8.31823922026773E-05,0.001953974681229,AgamP4_3R
AGAP012521,-0.563557265928633,8.40102694690743E-05,0.001968620207437,AgamP4_UNKN
AGAP002414,0.315887159761242,8.48862190714511E-05,0.001979776114811,AgamP4_2R
AGAP001930,-0.730315391386166,8.4897470191788E-05,0.001979776114811,AgamP4_2R
AGAP012031,1.09594736446848,8.67558124221128E-05,0.002018225191878,AgamP4_3L
AGAP011583,-0.38267551740911,8.890874548046E-05,0.002054551960031,AgamP4_3L
AGAP011108,0.608910442812817,8.91522814923864E-05,0.002054551960031,AgamP4_3L
AGAP003030,0.401269987748287,8.91605631425684E-05,0.002054551960031,AgamP4_2R
AGAP004524,-0.551366315794351,8.91706696389863E-05,0.002054551960031,AgamP4_2R
AGAP008761,0.540286841373286,9.30842912310201E-05,0.002134686563255,AgamP4_3R
AGAP013519,0.68958316994365,9.31373212856947E-05,0.002134686563255,AgamP4_2R
AGAP008921,-0.683913582531966,9.34658219009118E-05,0.002134686563255,AgamP4_3R
AGAP000595,1.41271190600889,9.35352226864876E-05,0.002134686563255,AgamP4_X
AGAP004616,0.268404287019074,9.38736281287723E-05,0.002137344946828,AgamP4_2R
AGAP008937,2.52815443225473,9.50600250473413E-05,0.002159252597243,AgamP4_3R
AGAP029629,1.23662661858331,9.60688479857433E-05,0.002177033117531,AgamP4_2L
AGAP010421,0.280697926439249,9.80414290568601E-05,0.002216518786964,AgamP4_3L
AGAP000760,0.650700990490865,9.86250089789013E-05,0.002224490542098,AgamP4_X
AGAP000897,0.542615934149953,0.000100046165729,0.002251272481624,AgamP4_X
AGAP010981,-0.580417956917406,0.000102509611241,0.002301328824847,AgamP4_3L
AGAP003429,-0.469565912541421,0.000104846179133,0.002348310584247,AgamP4_2R
AGAP005619,-0.676064414043201,0.000105299125533,0.002352983475651,AgamP4_2L
AGAP002830,1.68134504263367,0.000108794726472,0.002425382136009,AgamP4_2R
AGAP029623,-1.83950125529677,0.000109086365539,0.002425382136009,AgamP4_3L
AGAP002129,0.60177887662976,0.000109294553736,0.002425382136009,AgamP4_2R
AGAP003231,1.97288099703814,0.000113547745442,0.002510175992885,AgamP4_2R
AGAP005449,-0.52027902453924,0.000113636873938,0.002510175992885,AgamP4_2L
AGAP006038,0.396279728779565,0.000115582511788,0.002547311604186,AgamP4_2L
AGAP003078,-1.20364952280883,0.000118703890228,0.002606700725978,AgamP4_2R
AGAP002619,-0.32210297596629,0.000118991579858,0.002606700725978,AgamP4_2R
AGAP002109,-0.487884688181214,0.00011908922432,0.002606700725978,AgamP4_2R
AGAP008983,-0.872998467880497,0.00011958339702,0.002611582078691,AgamP4_3R
AGAP005576,0.681988747069311,0.000120615297332,0.002628158209516,AgamP4_2L
AGAP003514,0.476052310927462,0.000121334005577,0.002637850581734,AgamP4_2R
AGAP005642,-3.72677019807051,0.000124121404782,0.00268253168286,AgamP4_2L
AGAP011445,0.53456178258335,0.000124184344283,0.00268253168286,AgamP4_3L
AGAP010596,-1.57068118426718,0.000124843430753,0.00268253168286,AgamP4_3L
AGAP005712,1.73058586873856,0.00012490038613,0.00268253168286,AgamP4_2L
AGAP003904,0.758054237247792,0.000125019251562,0.00268253168286,AgamP4_2R
AGAP009774,-0.976532107551098,0.000125107320411,0.00268253168286,AgamP4_3R
AGAP011829,0.525824087016147,0.000125338932332,0.00268253168286,AgamP4_3L
AGAP010218,-0.544895683777981,0.000126166636518,0.002689922937872,AgamP4_3R
AGAP029784,-1.16969124135852,0.00012629573645,0.002689922937872,AgamP4_3L
AGAP009648,-1.14806632440366,0.000126522177433,0.002689922937872,AgamP4_3R
AGAP007667,-1.17511636321858,0.000129327413796,0.002743507317764,AgamP4_2L
AGAP006996,0.667407760523938,0.000133377872311,0.002818613095643,AgamP4_2L
AGAP029524,-0.471908858506074,0.000133496453267,0.002818613095643,AgamP4_3R
AGAP013137,0.600980490033332,0.000133926426007,0.002818613095643,AgamP4_2R
AGAP006669,-0.375619319313019,0.000134038500447,0.002818613095643,AgamP4_2L
AGAP003217,1.20865678612191,0.000135298821451,0.00283891710107,AgamP4_2R
AGAP012896,0.9602684749464,0.000137457641262,0.002877944658683,AgamP4_UNKN
AGAP001273,-0.695725405978168,0.000138417547539,0.002891755749121,AgamP4_2R
AGAP002521,0.483113712652579,0.000140330273103,0.002925369827402,AgamP4_2R
AGAP008727,0.462929042289685,0.000140644790531,0.002925593904116,AgamP4_3R
AGAP008862,-1.07185328700896,0.000141748356188,0.002942194867352,AgamP4_3R
AGAP013443,-0.508335506541292,0.00014322459251,0.002966443119284,AgamP4_2R
AGAP007087,0.757673480197714,0.000144090926795,0.002977982223094,AgamP4_2L
AGAP005484,-1.05930040796827,0.000144673657976,0.002983623126266,AgamP4_2L
AGAP009182,0.657412437156797,0.000149017931708,0.003066648932223,AgamP4_3R
AGAP028374,-1.81552953261066,0.000150574505856,0.00309207476738,AgamP4_Mt
AGAP003755,-0.505648111328422,0.000151452147167,0.003103480062477,AgamP4_2R
AGAP029718,0.670583230170214,0.000153047006241,0.003129502584091,AgamP4_3L
AGAP007342,-0.398268945298026,0.000154664862202,0.003154845932321,AgamP4_2L
AGAP011354,0.522730099561277,0.000155013746368,0.003154845932321,AgamP4_3L
AGAP003614,0.6832735402599,0.000155269128016,0.003154845932321,AgamP4_2R
AGAP029467,-0.495557795609134,0.000155955848828,0.00316212795803,AgamP4_3R
AGAP009865,0.445202505610157,0.000157160430985,0.003179857375655,AgamP4_3R
AGAP000471,-0.602654135110288,0.000158363354384,0.003197478964519,AgamP4_X
AGAP009950,-0.357214374751293,0.000160290035543,0.003229609481839,AgamP4_3R
AGAP006196,-1.98259406250442,0.000162548511547,0.003268277066198,AgamP4_2L
AGAP001478,0.673451153080771,0.000163768476537,0.003285946244852,AgamP4_2R
AGAP013101,-0.519836513568872,0.000165802429281,0.003319840325162,AgamP4_X
AGAP009419,-4.85612733598684,0.000167457799493,0.003346029184484,AgamP4_3R
AGAP028468,0.932634799857483,0.000168831782214,0.003366498746385,AgamP4_2R
AGAP013478,0.519902812401297,0.000171581099049,0.003414251167239,AgamP4_2R
AGAP000463,0.547338671820823,0.000172818533837,0.003431784122439,AgamP4_X
AGAP011696,-2.8900271306431,0.000174868394906,0.003465344673536,AgamP4_3L
AGAP013455,-0.59689233999498,0.000176548312971,0.003491451339271,AgamP4_2R
AGAP001948,0.675073742703176,0.000177327796072,0.003495778816146,AgamP4_2R
AGAP002055,-0.855257941132474,0.000177493078714,0.003495778816146,AgamP4_2R
AGAP011347,-2.19044722761368,0.000178788795561,0.003514112020507,AgamP4_3L
AGAP007621,0.323598999201099,0.000180321712227,0.003530592070905,AgamP4_2L
AGAP000414,1.1704118881145,0.000180360429746,0.003530592070905,AgamP4_X
AGAP007718,-0.332284508007303,0.000187657014346,0.003665973032793,AgamP4_2L
AGAP013251,2.84353866216207,0.000189006103353,0.003684853808488,AgamP4_X
AGAP000053,0.737274006035294,0.000189501841038,0.003687055012203,AgamP4_X
AGAP029751,0.556357380521158,0.000192274481609,0.003733458734622,AgamP4_3L
AGAP028073,-0.960813031207325,0.000195452241239,0.003781443512698,AgamP4_3R
AGAP009285,-0.667876206525805,0.000195530980098,0.003781443512698,AgamP4_3R
AGAP011254,-0.432973899814663,0.000197280033609,0.003802912138914,AgamP4_3L
AGAP006430,1.55889928701691,0.000197430803598,0.003802912138914,AgamP4_2L
AGAP007712,-0.460686897830286,0.00020522560247,0.00394516522432,AgamP4_2L
AGAP005010,-0.603677428328485,0.00020770479131,0.003984870209368,AgamP4_2L
AGAP029668,-0.687581510166151,0.000209384652574,0.00400911250287,AgamP4_2L
AGAP012258,0.452989786245426,0.000212010615678,0.004051337776966,AgamP4_3L
AGAP000604,-0.914996546696399,0.000213147818769,0.004065003252595,AgamP4_X
AGAP000396,0.618361333851727,0.00021547760346,0.004101313831864,AgamP4_X
AGAP010629,-0.624662901700398,0.000220671323768,0.004185862965775,AgamP4_3L
AGAP012677,-1.34044859782423,0.000220788950951,0.004185862965775,AgamP4_UNKN
AGAP011776,-0.659996295619893,0.000222458096667,0.004195221531377,AgamP4_3L
AGAP002418,0.706560960238203,0.00022248310632,0.004195221531377,AgamP4_2R
AGAP001099,-0.376811193357458,0.00022258936793,0.004195221531377,AgamP4_2R
AGAP009333,-0.732486730021892,0.00022597046473,0.004250628019174,AgamP4_3R
AGAP029806,-2.45074611577668,0.000226958774156,0.004260896596292,AgamP4_2R
AGAP005955,0.485795466962457,0.000233257483096,0.00436462850515,AgamP4_2L
AGAP008544,-1.89935012555789,0.000233714896923,0.00436462850515,AgamP4_3R
AGAP002799,0.794859741380539,0.000233843661993,0.00436462850515,AgamP4_2R
AGAP000759,0.615278818867246,0.000235138707942,0.004380311211192,AgamP4_X
AGAP000752,0.63321535222951,0.000235844840251,0.004384983892768,AgamP4_X
AGAP000679,0.385195239316757,0.00023699272204,0.004397836042324,AgamP4_X
AGAP003464,0.903021818254223,0.000238893527245,0.004424583770952,AgamP4_2R
AGAP007722,0.421424404923855,0.0002405475997,0.0044466678171,AgamP4_2L
AGAP005091,-0.523860487848894,0.000242247740592,0.004469517221533,AgamP4_2L
AGAP012529,0.63949018408147,0.000251858286343,0.0046379486726,AgamP4_UNKN
AGAP008286,0.317743212823425,0.000254250589419,0.004673067608187,AgamP4_3R
AGAP005187,-0.483455269900772,0.000255623296024,0.004683320836686,AgamP4_2L
AGAP012729,1.58533218370229,0.000255780994715,0.004683320836686,AgamP4_UNKN
AGAP002461,0.733181894051145,0.000259364688641,0.004739926596399,AgamP4_2R
AGAP010183,-0.353177704812966,0.000261948821885,0.004778085423438,AgamP4_3R
AGAP003726,-0.827252032680629,0.00026371706997,0.00479348894166,AgamP4_2R
AGAP008819,-0.342863110130715,0.000263788717587,0.00479348894166,AgamP4_3R
AGAP001865,0.902410689264809,0.000265950960766,0.004823679290273,AgamP4_2R
AGAP002442,3.57691175272832,0.00026659662102,0.004826300859111,AgamP4_2R
AGAP001749,0.63383043927383,0.000267733686706,0.004837792001248,AgamP4_2R
AGAP000705,0.537789932059703,0.000269270357976,0.004849008035579,AgamP4_X
AGAP003556,-0.368190476795808,0.000269361364244,0.004849008035579,AgamP4_2R
AGAP008375,0.639188407328457,0.000269939194179,0.004850343990928,AgamP4_3R
AGAP010454,-0.413624923781728,0.000271168586467,0.004863360626197,AgamP4_3L
AGAP029663,-4.66887091250052,0.000272814043491,0.004883777049935,AgamP4_3R
AGAP010088,-0.41882723840308,0.000275140875587,0.00491145193948,AgamP4_3R
AGAP005856,0.489075594043341,0.000275379923925,0.00491145193948,AgamP4_2L
AGAP008290,-1.69525418892664,0.000277078595452,0.004932613591125,AgamP4_3R
AGAP011329,0.713404145683932,0.000278392319231,0.00494685687548,AgamP4_3L
AGAP009323,0.834056840552192,0.00028328242404,0.005024480710738,AgamP4_3R
AGAP002644,1.13001312994758,0.000283835701283,0.005025039777674,AgamP4_2R
AGAP003015,1.33176780407146,0.000284520515278,0.005027921252557,AgamP4_2R
AGAP009621,-0.357552787628216,0.000298269165292,0.005261227712323,AgamP4_3R
AGAP002632,1.26923859396078,0.000299474939086,0.005272839375387,AgamP4_2R
AGAP008572,0.647659852127886,0.000300333554312,0.005278307411635,AgamP4_3R
AGAP000447,0.572704639290795,0.000302998531289,0.005305974622348,AgamP4_X
AGAP002906,0.426408367524222,0.000303009660709,0.005305974622348,AgamP4_2R
AGAP008036,-0.625731836999247,0.000308385377046,0.005390307742892,AgamP4_3R
AGAP003692,0.353214081820828,0.000311272021552,0.005423025244489,AgamP4_2R
AGAP001349,0.503698191000817,0.000311383341315,0.005423025244489,AgamP4_2R
AGAP029132,1.44398110750275,0.000312991933105,0.005441200916493,AgamP4_3L
AGAP010087,-0.302868794801194,0.000314972345535,0.005463632495777,AgamP4_3R
AGAP012519,-0.659455931707898,0.000316010654828,0.005463632495777,AgamP4_UNKN
AGAP002015,0.461694349188073,0.000316539679495,0.005463632495777,AgamP4_2R
AGAP008549,-2.78494971202778,0.000316551441454,0.005463632495777,AgamP4_3R
AGAP013533,2.76411008789335,0.000319162275367,0.005498840561816,AgamP4_2R
AGAP010481,-1.69797549072033,0.000320428301795,0.005504355853362,AgamP4_3L
AGAP001368,-0.48859014618196,0.00032066717795,0.005504355853362,AgamP4_2R
AGAP010026,-0.600774417343656,0.000321196967043,0.005504355853362,AgamP4_3R
AGAP012004,2.14755227538489,0.00032755491532,0.005603341721933,AgamP4_3L
AGAP012246,-0.801990253925577,0.000333017487878,0.005680743248046,AgamP4_3L
AGAP029349,-3.81572180050674,0.000333259260217,0.005680743248046,AgamP4_2L
AGAP009439,0.464135716659949,0.000334702419266,0.005691184003823,AgamP4_3R
AGAP002500,0.59808437527014,0.000335053611273,0.005691184003823,AgamP4_2R
AGAP010590,0.667746323439174,0.000336814935322,0.005711029299448,AgamP4_3L
AGAP010783,-5.50963111731658,0.00034599095184,0.005856307306093,AgamP4_3L
AGAP003257,-1.4631620553567,0.000350096788451,0.005915407315043,AgamP4_2R
AGAP028065,-1.19230376485657,0.000356951482934,0.006020665030019,AgamP4_3R
AGAP001552,2.40849766276703,0.000361718901444,0.006090410384279,AgamP4_2R
AGAP007297,0.386902284702536,0.000363132426245,0.006095353477863,AgamP4_2L
AGAP011350,0.624071376525008,0.000363278257325,0.006095353477863,AgamP4_3L
AGAP003139,1.54428590488047,0.000364239132556,0.006100847105475,AgamP4_2R
AGAP004103,-0.843630293616204,0.000367821241432,0.006150149958743,AgamP4_2R
AGAP006142,-0.539194256639558,0.00036855246968,0.006151696421997,AgamP4_2L
AGAP006916,0.877798491165542,0.000369783641037,0.006161567901091,AgamP4_2L
