gene_id,log2foldchange,pvalue,padjust,gene_chr
AGAP005006,-0.03864534193859,0.822624540323092,0.996569436366295,AgamP4_2L
AGAP006184,0.056753993094885,0.82275134312946,0.996569436366295,AgamP4_2L
AGAP003153,-0.058251627835301,0.822810532858991,0.996569436366295,AgamP4_2R
AGAP028990,-0.300356238116407,0.82298223941042,0.996569436366295,AgamP4_UNKN
AGAP009961,-0.044521311145042,0.823026699149057,0.996569436366295,AgamP4_3R
AGAP001286,-0.055048540430192,0.823096808100254,0.996569436366295,AgamP4_2R
AGAP008302,-0.522451945406329,0.823354801949268,1,AgamP4_3R
AGAP010055,-0.051916406595667,0.823456925057091,0.996569436366295,AgamP4_3R
AGAP010750,0.062499151490819,0.823499904292389,0.996569436366295,AgamP4_3L
AGAP008955,0.056621189108368,0.823685866673313,0.996569436366295,AgamP4_3R
AGAP000931,0.045839527008596,0.823747045672254,0.996569436366295,AgamP4_X
AGAP011315,0.096435471169319,0.823846250728772,0.996569436366295,AgamP4_3L
AGAP028369,-0.176988891256196,0.823977115609514,0.996569436366295,AgamP4_Mt
AGAP010158,0.062796407517761,0.824001264590084,0.996569436366295,AgamP4_3R
AGAP007420,-0.078468464829044,0.824258596410745,0.996569436366295,AgamP4_2L
AGAP008239,-0.07246443886942,0.82426512378895,0.996569436366295,AgamP4_3R
AGAP001499,0.0681654578322,0.824281663766099,0.996569436366295,AgamP4_2R
AGAP003925,0.050946796322567,0.824288134040061,0.996569436366295,AgamP4_2R
AGAP029723,0.079176935429309,0.824372359081146,0.996569436366295,AgamP4_3L
AGAP029802,-0.126584569226659,0.824435807491867,0.996569436366295,AgamP4_X
AGAP012837,-0.079185897257222,0.82443589158154,0.996569436366295,AgamP4_UNKN
AGAP028667,-0.128401645587994,0.824626283764318,0.996569436366295,AgamP4_3L
AGAP004213,-0.120140651525035,0.824645437292089,0.996569436366295,AgamP4_2R
AGAP008053,-0.041129739135527,0.82467545707895,0.996569436366295,AgamP4_3R
AGAP001233,-0.081204010101116,0.824695693767138,0.996569436366295,AgamP4_2R
AGAP004763,0.102972879562607,0.824931589417854,0.996569436366295,AgamP4_2L
AGAP000114,-0.247618166740615,0.825016801433453,0.996569436366295,AgamP4_X
AGAP006718,-0.095121353677645,0.825061446217454,0.996569436366295,AgamP4_2L
AGAP010219,-0.084623316095478,0.825440400003086,0.996569436366295,AgamP4_3R
AGAP001656,-0.054070880534005,0.825484565638056,0.996569436366295,AgamP4_2R
AGAP029759,0.047252361653579,0.825536562917662,0.996569436366295,AgamP4_3L
AGAP002361,0.147225409508524,0.825675054014689,0.996569436366295,AgamP4_2R
AGAP001215,-0.073204027813946,0.825688386729345,0.996569436366295,AgamP4_2R
AGAP007625,0.050588685248946,0.82570734915324,0.996569436366295,AgamP4_2L
AGAP004557,-0.046419211249819,0.825773129654593,0.996569436366295,AgamP4_2R
AGAP001337,-0.572531819169964,0.825801754909335,1,AgamP4_2R
AGAP009881,0.265780423549827,0.825818577714535,0.996569436366295,AgamP4_3R
AGAP002332,-0.063982631884661,0.825897890762775,0.996569436366295,AgamP4_2R
AGAP010933,-0.042063784477483,0.826278253579329,0.996569436366295,AgamP4_3L
AGAP005064,0.080901309772338,0.826286655455435,0.996569436366295,AgamP4_2L
AGAP007764,0.468268263581563,0.826421376350617,1,AgamP4_3R
AGAP008685,0.082145689713686,0.8264743028606,0.996569436366295,AgamP4_3R
AGAP029544,0.119788904150495,0.826614882605158,0.996569436366295,AgamP4_3L
AGAP004295,-0.052541057647225,0.826744618773515,0.996569436366295,AgamP4_2R
AGAP002951,0.039683814562018,0.826757681076505,0.996569436366295,AgamP4_2R
AGAP004079,0.055310480245929,0.826887092712985,0.996569436366295,AgamP4_2R
AGAP000672,0.029518560569443,0.826922548977594,0.996569436366295,AgamP4_X
AGAP007959,-0.321633466503034,0.827184831052888,0.996569436366295,AgamP4_3R
AGAP004408,-0.089001335561013,0.827273911218381,0.996569436366295,AgamP4_2R
AGAP010143,0.036669845322535,0.827377512915017,0.996569436366295,AgamP4_3R
AGAP002955,0.04712065727126,0.827535445854699,0.996569436366295,AgamP4_2R
AGAP006174,-0.796158613450689,0.827670339284158,1,AgamP4_2L
AGAP008023,-0.796158613450689,0.827670339284158,1,AgamP4_3R
AGAP000556,0.074196541077802,0.827704416284184,0.996569436366295,AgamP4_X
AGAP004912,0.031822947615345,0.827816238966743,0.996569436366295,AgamP4_2L
AGAP002390,-0.029129777510874,0.827903644232527,0.996569436366295,AgamP4_2R
AGAP000698,0.047945539756145,0.827920741005167,0.996569436366295,AgamP4_X
AGAP005267,0.061247632461644,0.827934207972282,0.996569436366295,AgamP4_2L
AGAP012339,-0.036819675137778,0.828022395002564,0.996569436366295,AgamP4_3L
AGAP002214,-0.04264402688765,0.828104122760048,0.996569436366295,AgamP4_2R
AGAP005250,0.040827718386381,0.828172843561266,0.996569436366295,AgamP4_2L
AGAP012077,0.035189288346175,0.828214414291593,0.996569436366295,AgamP4_3L
AGAP002506,0.396384742077459,0.828463695683313,0.996569436366295,AgamP4_2R
AGAP004402,-0.038532527288152,0.828513964643327,0.996569436366295,AgamP4_2R
AGAP028461,0.058477261729074,0.828970706252144,0.996569436366295,AgamP4_2L
AGAP028095,-0.065228430316244,0.829011331513806,0.996569436366295,AgamP4_3R
AGAP006127,-0.057492141915732,0.829035612050376,0.996569436366295,AgamP4_2L
AGAP010490,-0.042479854083067,0.829122499490945,0.996569436366295,AgamP4_3L
AGAP005282,-0.040482895684339,0.82913086552831,0.996569436366295,AgamP4_2L
AGAP013246,-0.795888454314707,0.829144482780009,1,AgamP4_2R
AGAP005713,-0.795888454314707,0.829144482780009,1,AgamP4_2L
AGAP003877,-0.795888454314707,0.829144482780009,1,AgamP4_2R
AGAP006921,-0.07680155721415,0.829274731924683,0.996569436366295,AgamP4_2L
AGAP004462,-0.031922690757816,0.829402788650538,0.996569436366295,AgamP4_2R
AGAP011323,-0.072852550943802,0.829653946979389,0.996569436366295,AgamP4_3L
AGAP002124,-0.795793277800425,0.829666468005798,1,AgamP4_2R
AGAP002771,-0.795793277800425,0.829666468005798,1,AgamP4_2R
AGAP008694,0.289599666023642,0.829729902146163,0.996569436366295,AgamP4_3R
AGAP005362,-0.06108633690716,0.829973232427468,0.996569436366295,AgamP4_2L
AGAP006583,0.295957265050547,0.83025769563337,0.996569436366295,AgamP4_2L
AGAP012437,-0.046536797840771,0.830320359744588,0.996569436366295,AgamP4_UNKN
AGAP011563,-0.108541234459926,0.830373530261653,0.996569436366295,AgamP4_3L
AGAP001068,0.029987530643107,0.830468750499008,0.996569436366295,AgamP4_X
AGAP003423,0.055055206563036,0.830526664582978,0.996569436366295,AgamP4_2R
AGAP007519,0.033994225050881,0.830878463481245,0.996569436366295,AgamP4_2L
AGAP004336,-0.045677032040481,0.831000871560618,0.996569436366295,AgamP4_2R
AGAP001099,-0.042121923014755,0.831290769092789,0.996569436366295,AgamP4_2R
AGAP003262,-0.053531031711023,0.831399840272987,0.996569436366295,AgamP4_2R
AGAP028616,0.043809174422551,0.831420370015172,0.996569436366295,AgamP4_3L
AGAP003632,-0.032517284091726,0.83164551640665,0.996569436366295,AgamP4_2R
AGAP004392,-0.047634092467715,0.831887948878074,0.996569436366295,AgamP4_2R
AGAP001167,0.051736731837106,0.831961237772097,0.996569436366295,AgamP4_2R
AGAP001038,0.167180484197108,0.832280949039037,0.996569436366295,AgamP4_X
AGAP029746,0.120461033315648,0.832321118114436,0.996569436366295,AgamP4_3L
AGAP007989,0.055531810764307,0.832374473377674,0.996569436366295,AgamP4_3R
AGAP000965,-0.497880528296418,0.83238543444976,0.996569436366295,AgamP4_X
AGAP001320,-0.035393215143254,0.83247730432736,0.996569436366295,AgamP4_2R
AGAP007608,-0.06607234432447,0.832603753681749,0.996569436366295,AgamP4_2L
AGAP028148,0.044261181287175,0.832806535574945,0.996569436366295,AgamP4_3L
AGAP013097,0.265405377607193,0.832948126209241,0.996569436366295,AgamP4_X
AGAP006620,-0.0500864604434,0.832969668628421,0.996569436366295,AgamP4_2L
AGAP028538,-0.142549148219474,0.833043608313087,0.996569436366295,AgamP4_3L
AGAP003165,-0.053752926333622,0.833044503219763,0.996569436366295,AgamP4_2R
AGAP007727,-0.029164223373269,0.833128530330318,0.996569436366295,AgamP4_2L
AGAP007914,-0.061362454349598,0.833367595757241,0.996569436366295,AgamP4_3R
AGAP006735,-0.213351331392203,0.833473359174728,0.996569436366295,AgamP4_2L
AGAP009189,-0.034280485548905,0.833511024297738,0.996569436366295,AgamP4_3R
AGAP013262,-0.160556153268392,0.833593111876895,0.996569436366295,AgamP4_X
AGAP000655,0.037720456012921,0.833774273552495,0.996569436366295,AgamP4_X
AGAP005290,0.059118431084011,0.833806821286854,0.996569436366295,AgamP4_2L
AGAP012310,-0.058880294792432,0.833837841758344,0.996569436366295,AgamP4_3L
AGAP008872,-0.269276253228818,0.833882780038283,0.996569436366295,AgamP4_3R
AGAP011907,0.056926230900204,0.83394115008288,0.996569436366295,AgamP4_3L
AGAP009091,-0.170425496069597,0.833958997958525,0.996569436366295,AgamP4_3R
AGAP003745,-0.055861221599786,0.833965895021303,0.996569436366295,AgamP4_2R
AGAP028955,-0.424462677773813,0.834038567124688,0.996569436366295,AgamP4_UNKN
AGAP007722,-0.040103588729987,0.83412266414869,0.996569436366295,AgamP4_2L
AGAP002357,0.038322460736737,0.834135874722657,0.996569436366295,AgamP4_2R
AGAP006355,-0.044553762499,0.834137325998372,0.996569436366295,AgamP4_2L
AGAP004212,0.080153743475775,0.83423920669629,0.996569436366295,AgamP4_2R
AGAP008487,-0.077743545032809,0.834247500712945,0.996569436366295,AgamP4_3R
AGAP012755,-0.174727782089865,0.83430994307265,0.996569436366295,AgamP4_UNKN
AGAP004372,-0.048416086539312,0.834366729728769,0.996569436366295,AgamP4_2R
AGAP010338,0.034138319860397,0.834466747846681,0.996569436366295,AgamP4_3L
AGAP003599,0.053038794913088,0.834504010738281,0.996569436366295,AgamP4_2R
AGAP003289,0.08350605417988,0.834562826703294,0.996569436366295,AgamP4_2R
AGAP004780,-0.03685021898909,0.834704887637522,0.996569436366295,AgamP4_2L
AGAP000990,-0.741065055571592,0.834747457033626,1,AgamP4_X
AGAP029696,-0.741065055571592,0.834747457033626,1,AgamP4_2L
AGAP009030,0.048973574588104,0.834810586138447,0.996569436366295,AgamP4_3R
AGAP006789,0.044922562425195,0.834815442123731,0.996569436366295,AgamP4_2L
AGAP009267,0.451163923401854,0.83483219565321,1,AgamP4_3R
AGAP007687,-0.154723560262067,0.834913743198948,0.996569436366295,AgamP4_2L
AGAP010010,0.041354563106758,0.834932074325906,0.996569436366295,AgamP4_3R
AGAP000462,-0.023160043845641,0.83503442001058,0.996569436366295,AgamP4_X
AGAP005075,-0.044179285270544,0.835077724474709,0.996569436366295,AgamP4_2L
AGAP009867,0.052943055384431,0.835179252588829,0.996569436366295,AgamP4_3R
AGAP002429,-0.105308015163611,0.83521466441785,0.996569436366295,AgamP4_2R
AGAP028754,-0.744452132902786,0.835228403397991,1,AgamP4_2L
AGAP011254,0.043048974315268,0.835382290345302,0.996569436366295,AgamP4_3L
AGAP005909,-0.046909288922513,0.835389307005038,0.996569436366295,AgamP4_2L
AGAP007723,0.052142202072013,0.835535660389275,0.996569436366295,AgamP4_2L
AGAP010350,0.090662137587012,0.835578786788378,0.996569436366295,AgamP4_3L
AGAP013356,0.205279715157592,0.835683912282869,0.996569436366295,AgamP4_X
AGAP010246,0.037877447209152,0.83583515036347,0.996569436366295,AgamP4_3R
AGAP002223,-0.033631724737775,0.835948831715809,0.996569436366295,AgamP4_2R
AGAP013081,-0.477604418594976,0.835950874979842,1,AgamP4_2R
AGAP009740,0.036374534365708,0.835964660242408,0.996569436366295,AgamP4_3R
AGAP029744,0.074906510195572,0.836097040942656,0.996569436366295,AgamP4_3L
AGAP007863,0.054284198598808,0.836111904851298,0.996569436366295,AgamP4_3R
AGAP005134,0.049576299968069,0.836239792999776,0.996569436366295,AgamP4_2L
AGAP007046,-0.053713132960623,0.836354200978097,0.996569436366295,AgamP4_2L
AGAP001618,0.295556818400581,0.836356559481593,0.996569436366295,AgamP4_2R
AGAP002618,0.042130719338847,0.836474932582035,0.996569436366295,AgamP4_2R
AGAP006995,-0.037406441546921,0.836607877698806,0.996569436366295,AgamP4_2L
AGAP005420,-0.207985075810909,0.836659742823678,0.996569436366295,AgamP4_2L
AGAP004092,0.069453818252567,0.836773250398384,0.996569436366295,AgamP4_2R
AGAP005319,-0.048216507113572,0.836877092213637,0.996569436366295,AgamP4_2L
AGAP001447,0.052985624826413,0.836907165937936,0.996569436366295,AgamP4_2R
AGAP012177,-0.042575721525077,0.837001180756498,0.996569436366295,AgamP4_3L
AGAP007691,-0.202589471192763,0.837140379498876,0.996569436366295,AgamP4_2L
AGAP007069,-0.098057052117487,0.837220910531245,0.996569436366295,AgamP4_2L
AGAP006614,0.026752721093598,0.837283336998374,0.996569436366295,AgamP4_2L
AGAP012200,-0.107185383389781,0.837318448145028,0.996569436366295,AgamP4_3L
AGAP002496,-0.044595873467308,0.837684559344781,0.996569436366295,AgamP4_2R
AGAP007215,-0.042212088019757,0.837770061500048,0.996569436366295,AgamP4_2L
AGAP013039,-0.143294704897346,0.837882649851105,0.996569436366295,AgamP4_2R
AGAP011110,-0.039050584531699,0.837968361887982,0.996569436366295,AgamP4_3L
AGAP007539,0.168238581263974,0.837981280077101,0.996569436366295,AgamP4_2L
AGAP001150,-0.043490828409031,0.838029213713002,0.996569436366295,AgamP4_2R
AGAP007857,-0.070868768172435,0.838112294104997,0.996569436366295,AgamP4_3R
AGAP011338,-0.111291530782868,0.838242946135618,0.996569436366295,AgamP4_3L
AGAP002906,0.03766676749755,0.838243641315424,0.996569436366295,AgamP4_2R
AGAP011719,0.520648373290594,0.838276639461237,1,AgamP4_3L
AGAP002157,0.520648373290594,0.838276639461237,1,AgamP4_2R
AGAP009635,-0.206976633879777,0.838298543926012,0.996569436366295,AgamP4_3R
AGAP002015,-0.051498581617971,0.838303615123452,0.996569436366295,AgamP4_2R
AGAP004887,-0.034584960992291,0.838330381285782,0.996569436366295,AgamP4_2L
AGAP028141,0.053447660896051,0.838372136445664,0.996569436366295,AgamP4_3R
AGAP002528,0.057041524909409,0.838381769506656,0.996569436366295,AgamP4_2R
AGAP010439,0.187174372602982,0.838399810081351,0.996569436366295,AgamP4_3L
AGAP006870,0.378566407351919,0.838407225652228,0.996569436366295,AgamP4_2L
AGAP009366,-0.235128024825365,0.838443535579794,0.996569436366295,AgamP4_3R
AGAP001156,-0.058791528013418,0.83861505715255,0.996569436366295,AgamP4_2R
AGAP004616,0.048058876739247,0.838624693330497,0.996569436366295,AgamP4_2R
AGAP013004,0.038265487238485,0.83865934888168,0.996569436366295,AgamP4_2R
AGAP004812,0.037514751866486,0.838663960658507,0.996569436366295,AgamP4_2L
AGAP006449,0.507858329083123,0.838853933919498,1,AgamP4_2L
AGAP027985,0.20291171680558,0.838892265816718,0.996569436366295,AgamP4_3L
AGAP002837,0.045371719492611,0.838935668275085,0.996569436366295,AgamP4_2R
AGAP009971,-0.046072355505263,0.83894807890504,0.996569436366295,AgamP4_3R
AGAP001022,0.124260079875789,0.839193389397544,0.996569436366295,AgamP4_X
AGAP008269,0.033666427832125,0.839215518060573,0.996569436366295,AgamP4_3R
AGAP028166,0.074680198748577,0.839217527178208,0.996569436366295,AgamP4_3L
AGAP011877,-0.135863734881981,0.839379712405178,0.996569436366295,AgamP4_3L
AGAP028449,0.506349265418141,0.839415488676388,1,AgamP4_2L
AGAP009172,-0.033345928295506,0.839598755756361,0.996569436366295,AgamP4_3R
AGAP011842,0.044211079706197,0.839690839294484,0.996569436366295,AgamP4_3L
AGAP009265,0.046694374378832,0.839869194680347,0.996569436366295,AgamP4_3R
AGAP000395,0.070911193042291,0.839934464871573,0.996569436366295,AgamP4_X
AGAP004550,0.054343878299492,0.840134485693061,0.996569436366295,AgamP4_2R
AGAP004459,0.050523108004287,0.840274205327763,0.996569436366295,AgamP4_2R
AGAP008246,-0.122990833784772,0.840351531812963,0.996569436366295,AgamP4_3R
AGAP005473,-0.067714008528275,0.840372812576522,0.996569436366295,AgamP4_2L
AGAP000778,-0.054961247136456,0.84039007053168,0.996569436366295,AgamP4_X
AGAP004829,0.490073436927111,0.840419139065338,1,AgamP4_2L
AGAP029051,0.061515270393266,0.840524504177521,0.996569436366295,AgamP4_3L
AGAP003655,-0.038805191701907,0.840539627227925,0.996569436366295,AgamP4_2R
AGAP010599,-0.03797905855204,0.840678663495345,0.996569436366295,AgamP4_3L
AGAP010765,-0.173326764275183,0.840692330374734,0.996569436366295,AgamP4_3L
AGAP007202,-0.028171489565195,0.840704553217141,0.996569436366295,AgamP4_2L
AGAP004246,-0.037907518193459,0.840766495843477,0.996569436366295,AgamP4_2R
AGAP009072,-0.044000869227612,0.841016645683631,0.996569436366295,AgamP4_3R
AGAP009222,-0.052751212080285,0.84112014101449,0.996569436366295,AgamP4_3R
AGAP000251,-0.050543042993545,0.841172268529171,0.996569436366295,AgamP4_X
AGAP005918,0.074985769635972,0.841180830424053,0.996569436366295,AgamP4_2L
AGAP012367,0.036419224826532,0.841273271673698,0.996569436366295,AgamP4_3L
AGAP012743,-0.158402377080643,0.841273898831807,0.996569436366295,AgamP4_UNKN
AGAP006684,0.045162232293578,0.841471110012896,0.996569436366295,AgamP4_2L
AGAP012138,0.044354428204798,0.841485745863586,0.996569436366295,AgamP4_3L
AGAP007376,0.041453463728758,0.841663624232949,0.996569436366295,AgamP4_2L
AGAP000682,-0.029211017084176,0.842136002074344,0.996569436366295,AgamP4_X
AGAP000558,-0.056970739254003,0.842267826549646,0.996569436366295,AgamP4_X
AGAP005108,-0.029805522356039,0.842337344549562,0.996569436366295,AgamP4_2L
AGAP009078,0.094651106939359,0.84234546019368,0.996569436366295,AgamP4_3R
AGAP004319,0.056718110772344,0.842346632499606,0.996569436366295,AgamP4_2R
AGAP001149,0.033788295230133,0.84235241075354,0.996569436366295,AgamP4_2R
AGAP009666,0.075522104799468,0.842364414498322,0.996569436366295,AgamP4_3R
AGAP009116,0.082723403343039,0.842367338622641,0.996569436366295,AgamP4_3R
AGAP001486,-0.055849455204815,0.842376723253168,0.996569436366295,AgamP4_2R
AGAP029370,0.049863076180824,0.842472075245717,0.996569436366295,AgamP4_2L
AGAP001783,0.063990308877166,0.84265735652032,0.996569436366295,AgamP4_2R
AGAP004946,-0.036277076822481,0.842878200783955,0.996569436366295,AgamP4_2L
AGAP001144,0.033794769793523,0.842975542923209,0.996569436366295,AgamP4_2R
AGAP010417,-0.049450926990459,0.843012766114216,0.996569436366295,AgamP4_3L
AGAP011318,0.122372311061127,0.843114533824413,0.996569436366295,AgamP4_3L
AGAP002731,0.040897467672787,0.843436886687989,0.996569436366295,AgamP4_2R
AGAP006201,-0.105727165685843,0.843462969979253,0.996569436366295,AgamP4_2L
AGAP000390,0.041975816425386,0.843516612284296,0.996569436366295,AgamP4_X
AGAP004163,-0.253033598492387,0.843694163476466,0.996569436366295,AgamP4_2R
AGAP008133,0.58967420872259,0.843730101778788,1,AgamP4_3R
AGAP029761,-0.083694151141225,0.843732471411927,0.996569436366295,AgamP4_3L
AGAP004553,0.053224685898358,0.843846263191692,0.996569436366295,AgamP4_2R
AGAP029679,-0.102347415602623,0.843943267134379,0.996569436366295,AgamP4_2R
AGAP002468,-0.038746541623655,0.844136040084649,0.996569436366295,AgamP4_2R
AGAP003766,-0.035335479989518,0.844172821575249,0.996569436366295,AgamP4_2R
AGAP029779,-0.147822696316116,0.844204110547348,0.996569436366295,AgamP4_3L
AGAP000147,-0.044609700319603,0.844278643603828,0.996569436366295,AgamP4_X
AGAP004977,-0.11538536063674,0.844279230885122,0.996569436366295,AgamP4_2L
AGAP005325,0.07588836928537,0.844438776307203,0.996569436366295,AgamP4_2L
AGAP005567,0.049846719548522,0.8444929316258,0.996569436366295,AgamP4_2L
AGAP004679,0.028897247472087,0.844501009361359,0.996569436366295,AgamP4_2L
AGAP001161,-0.431995284872087,0.844717321687018,0.996569436366295,AgamP4_2R
AGAP004085,0.044592137028421,0.84478619062362,0.996569436366295,AgamP4_2R
AGAP003146,0.050539208953857,0.844895346094897,0.996569436366295,AgamP4_2R
AGAP003853,0.03625920124948,0.845067785657355,0.996569436366295,AgamP4_2R
AGAP004628,0.039610671038517,0.845442112073074,0.996569436366295,AgamP4_2R
AGAP002305,-0.049214955508279,0.845588376095878,0.996569436366295,AgamP4_2R
AGAP008846,0.038800061141727,0.845776341758499,0.996569436366295,AgamP4_3R
AGAP001501,0.040485954281226,0.845885204647136,0.996569436366295,AgamP4_2R
AGAP004475,0.240900457075095,0.845954522029664,0.996569436366295,AgamP4_2R
AGAP028676,0.074412872841804,0.845972613709785,0.996569436366295,AgamP4_3L
AGAP009321,-0.047964063661578,0.845991795927515,0.996569436366295,AgamP4_3R
AGAP004968,0.562331605366195,0.846016712697672,1,AgamP4_2L
AGAP011987,0.562331605366195,0.846016712697672,1,AgamP4_3L
AGAP012341,0.562331605366195,0.846016712697672,1,AgamP4_3L
AGAP003428,-0.074122886083289,0.846066554703537,0.996569436366295,AgamP4_2R
AGAP007477,-0.055600410114066,0.846290328598433,0.996569436366295,AgamP4_2L
AGAP012992,0.062656142686165,0.846389503938011,0.996569436366295,AgamP4_2R
AGAP007752,0.084690042110874,0.846521559033924,0.996569436366295,AgamP4_3R
AGAP003645,-0.059265388284069,0.846566699527241,0.996569436366295,AgamP4_2R
AGAP029343,-0.299318059763493,0.84658028647588,0.996569436366295,AgamP4_2L
AGAP005629,-0.041989833061518,0.846580930469639,0.996569436366295,AgamP4_2L
AGAP004049,-0.045475137032589,0.846606746090296,0.996569436366295,AgamP4_2R
AGAP003492,0.055356512087603,0.846644252063548,0.996569436366295,AgamP4_2R
AGAP005794,0.340935792134866,0.846865154514696,1,AgamP4_2L
AGAP009695,0.055477440408484,0.84691858035547,0.996569436366295,AgamP4_3R
AGAP012798,-0.177981100755952,0.847074191570087,0.996569436366295,AgamP4_UNKN
AGAP029734,0.577616357831612,0.847081145686722,1,AgamP4_3L
AGAP005711,-0.054738615649724,0.847329907052376,0.996569436366295,AgamP4_2L
AGAP009099,0.163513974893206,0.847405438693146,0.996569436366295,AgamP4_3R
AGAP010170,0.358305482262495,0.847457025234143,0.996569436366295,AgamP4_3R
AGAP006057,-0.220819747082101,0.847594092585344,0.996569436366295,AgamP4_2L
AGAP007576,0.036539154150211,0.847619451758212,0.996569436366295,AgamP4_2L
AGAP010918,0.055101761314382,0.847624809242154,0.996569436366295,AgamP4_3L
AGAP009772,0.027150928191169,0.847678022235174,0.996569436366295,AgamP4_3R
AGAP006260,-0.054565459954752,0.847907255512545,0.996569436366295,AgamP4_2L
AGAP013430,0.231561451770713,0.847943638941534,0.996569436366295,AgamP4_2R
AGAP002406,0.038698719882227,0.848027523482233,0.996569436366295,AgamP4_2R
AGAP002661,-0.045415134794147,0.848129381951729,0.996569436366295,AgamP4_2R
AGAP006636,-0.07120338293929,0.848256934524929,0.996569436366295,AgamP4_2L
AGAP000885,0.145505022653492,0.84834706360985,0.996569436366295,AgamP4_X
AGAP002829,-0.034215326000988,0.848370084669849,0.996569436366295,AgamP4_2R
AGAP010345,0.032008089809852,0.848388702065108,0.996569436366295,AgamP4_3L
AGAP028591,0.08830510597917,0.848435263247531,0.996569436366295,AgamP4_X
AGAP000900,-0.039973037818141,0.848491225669709,0.996569436366295,AgamP4_X
AGAP004151,0.026463453543708,0.848515197152616,0.996569436366295,AgamP4_2R
AGAP010463,0.052690201349369,0.848741582364262,0.996569436366295,AgamP4_3L
AGAP004657,0.032065881781021,0.848814385886426,0.996569436366295,AgamP4_2R
AGAP029157,0.069172080526584,0.848861728273039,0.996569436366295,AgamP4_3R
AGAP007499,0.027776580790597,0.848925459918038,0.996569436366295,AgamP4_2L
AGAP011992,-0.194529394704246,0.849230743168518,0.996569436366295,AgamP4_3L
AGAP001799,0.047249113885814,0.84927664653817,0.996569436366295,AgamP4_2R
AGAP011422,-0.038716514101623,0.849321373899841,0.996569436366295,AgamP4_3L
AGAP004366,-0.04579784032065,0.849385379850218,0.996569436366295,AgamP4_2R
AGAP029196,0.046262856399851,0.849407791177032,0.996569436366295,AgamP4_3L
AGAP008503,0.026368623785004,0.849450728655894,0.996569436366295,AgamP4_3R
AGAP003242,0.041860908206193,0.849488235612126,0.996569436366295,AgamP4_2R
AGAP000841,-0.057907989150357,0.849619513663178,0.996569436366295,AgamP4_X
AGAP003568,0.317540792642745,0.849653232531774,0.996569436366295,AgamP4_2R
AGAP008259,0.446055865630855,0.849744975412546,0.996569436366295,AgamP4_3R
AGAP007127,-0.057833263733328,0.849750348757532,0.996569436366295,AgamP4_2L
AGAP001309,0.702889944818609,0.849968505926368,1,AgamP4_2R
AGAP004474,0.702889944818609,0.849968505926368,1,AgamP4_2R
AGAP029466,-0.039502360918773,0.850038218553495,0.996569436366295,AgamP4_3R
AGAP004942,0.040246732568391,0.850177770801182,0.996569436366295,AgamP4_2L
AGAP029376,0.220109774919044,0.850240366173855,0.996569436366295,AgamP4_2R
AGAP003654,-0.042197629091958,0.850333140282206,0.996569436366295,AgamP4_2R
AGAP004609,0.026666929918633,0.85036028583119,0.996569436366295,AgamP4_2R
AGAP004811,0.152538916372206,0.850446132715361,0.996569436366295,AgamP4_2L
AGAP008108,-0.043924410349491,0.850678433447479,0.996569436366295,AgamP4_3R
AGAP006611,-0.056055408940261,0.850679487129086,0.996569436366295,AgamP4_2L
AGAP010553,0.034762307790722,0.850744783712979,0.996569436366295,AgamP4_3L
AGAP010020,0.033665629470235,0.850747368314146,0.996569436366295,AgamP4_3R
AGAP011095,-0.389112003175406,0.850783582129324,0.996569436366295,AgamP4_3L
AGAP029041,0.561958369824992,0.850803807006968,1,AgamP4_3L
AGAP029458,0.047800964989085,0.850832618869718,0.996569436366295,AgamP4_2L
AGAP004795,0.035119591302,0.850902442107178,0.996569436366295,AgamP4_2L
AGAP029867,-0.215961514992526,0.850960059979146,0.996569436366295,AgamP4_3L
AGAP012068,-0.048947324103509,0.851060201662635,0.996571649210818,AgamP4_3L
AGAP010201,-0.030532347166258,0.85154148671427,0.996820516590288,AgamP4_3R
AGAP006200,0.321200995178883,0.851546299864564,0.996820516590288,AgamP4_2L
AGAP001721,-0.031047347659849,0.85156756149609,0.996820516590288,AgamP4_2R
AGAP002440,0.061977948365355,0.851989952085092,0.996965279370235,AgamP4_2R
AGAP009296,-0.036756341071934,0.852118873044835,0.996965279370235,AgamP4_3R
AGAP011299,0.024278234333352,0.852182019928692,0.996965279370235,AgamP4_3L
AGAP000680,0.12509643278604,0.852184785867471,0.996965279370235,AgamP4_X
AGAP004467,0.04069671867935,0.852267060248785,0.996965279370235,AgamP4_2R
AGAP009816,0.041657944795681,0.85228097578816,0.996965279370235,AgamP4_3R
AGAP004469,-0.035802714704903,0.852456938052163,0.997043623507693,AgamP4_2R
AGAP003062,0.038534823454055,0.852577530054262,0.997043623507693,AgamP4_2R
AGAP001684,0.119348510020528,0.852642846328081,0.997043623507693,AgamP4_2R
AGAP003927,0.059625352925738,0.852878413524355,0.997068100768514,AgamP4_2R
AGAP002394,-0.059230316459945,0.852932641794193,0.997068100768514,AgamP4_2R
AGAP029123,-0.060067847088349,0.853066568105644,0.997068100768514,AgamP4_3L
AGAP008629,-0.108979949018142,0.853173991631463,0.997068100768514,AgamP4_3R
AGAP002277,0.030291553537317,0.853213391654497,0.997068100768514,AgamP4_2R
AGAP001695,-0.048659491620164,0.85344687195471,0.997068100768514,AgamP4_2R
AGAP003390,-0.123050609229584,0.85346562105274,0.997068100768514,AgamP4_2R
